it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Aelurodon_TS	Aelurodon_asthenostylus_TS	Aelurodon_ferox_TS	Aelurodon_mcgrewi_TS	Aelurodon_montanensis_TS	Aelurodon_stirtoni_TS	Aelurodon_taxoides_TS	Aelurodon_wheelerianus_TS	Alopex_TS	Alopex_lagopus_TS	Archaeocyon_falkenbachi_TS	Archaeocyon_leptodus_TS	Archaeocyon_pavidus_TS	Borophaginae_TS	Borophagus_TS	Borophagus_diversidens_TS	Borophagus_dudleyi_TS	Borophagus_hilli_TS	Borophagus_littoralis_TS	Borophagus_orc_TS	Borophagus_parvus_TS	Borophagus_pugnator_TS	Borophagus_secundus_TS	Caedocyon_tedfordi_TS	Canidae_TS	Caninae_TS	Canini_TS	Canis_TS	Canis_(Pseudalopex)_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_rufus_TS	Canis_thooides_TS	Carpocyon_TS	Carpocyon_compressus_TS	Carpocyon_limosus_TS	Carpocyon_robustus_TS	Carpocyon_webbi_TS	Cerdocyon_avius_TS	Cerdocyon_texanus_TS	Cerdocyon_thous_TS	Chailicyon_crassidens_TS	Chrysocyon_TS	Chrysocyon_brachyurus_TS	Chrysocyon_nearcticus_TS	Cormocyon_TS	Cormocyon_copei_TS	Cormocyon_haydeni_TS	Cubacyon_transversidens_TS	Cuon_TS	Cuon_alpinus_TS	Cynarctoides_acridens_TS	Cynarctoides_emryi_TS	Cynarctoides_gawnae_TS	Cynarctoides_harlowi_TS	Cynarctoides_lemur_TS	Cynarctoides_luskensis_TS	Cynarctoides_roii_TS	Cynarctoides_whistleri_TS	Cynarctus_TS	Cynarctus_crucidens_TS	Cynarctus_galushai_TS	Cynarctus_marylandica_TS	Cynarctus_saxatilis_TS	Cynarctus_voorhiesi_TS	Cynarctus_wangi_TS	Cynodesmus_martini_TS	Cynodesmus_thooides_TS	Cynodictis_TS	Cynodictis_lacustris_TS	Cynotherium_TS	Cynotherium_sardous_TS	Desmocyon_TS	Desmocyon_matthewi_TS	Desmocyon_thomsoni_TS	Dusicyon_TS	Dusicyon_avus_TS	Dusicyon_culpaeus_TS	Dusicyon_sechurae_TS	Ectopocynus_antiquus_TS	Ectopocynus_intermedius_TS	Ectopocynus_simplicidens_TS	Enhydrocyon_TS	Enhydrocyon_basilatus_TS	Enhydrocyon_crassidens_TS	Enhydrocyon_pahinsintewakpa_TS	Enhydrocyon_stenocephalus_TS	Epicyon_TS	Epicyon_aelurodontoides_TS	Epicyon_haydeni_TS	Epicyon_saevus_TS	Eucyon_TS	Eucyon_davisi_TS	Eucyon_skinneri_TS	Euoplocyon_brachygnathus_TS	Euoplocyon_spissidens_TS	Gobicyon_TS	Hesperocyon_TS	Hesperocyon_coloradensis_TS	Hesperocyon_gregarius_TS	Hesperocyoninae_TS	Leptocyon_TS	Leptocyon_delicatus_TS	Leptocyon_douglassi_TS	Leptocyon_gregorii_TS	Leptocyon_leidyi_TS	Leptocyon_matthewi_TS	Leptocyon_mollis_TS	Leptocyon_tejonensis_TS	Leptocyon_vafer_TS	Leptocyon_vulpinus_TS	Lycaon_TS	Lycaon_pictus_TS	Mesocyon_TS	Mesocyon_brachyops_TS	Mesocyon_coryphaeus_TS	Mesocyon_temnodon_TS	Metalopex_bakeri_TS	Metalopex_macconnelli_TS	Metalopex_merriami_TS	Metatomarctus_TS	Metatomarctus_canavus_TS	Microtomarctus_conferta_TS	Neovulpavus_washakius_TS	Nyctereutes_TS	Nyctereutes_abdeslami_TS	Nyctereutes_procyonoides_TS	Osbornodon_brachypus_TS	Osbornodon_fricki_TS	Osbornodon_iamonensis_TS	Osbornodon_renjiei_TS	Osbornodon_scitulus_TS	Osbornodon_sesnoni_TS	Osbornodon_wangi_TS	Otarocyon_cooki_TS	Otarocyon_macdonaldi_TS	Otocyon_TS	Otocyon_megalotis_TS	Oxetocyon_TS	Oxetocyon_cuspidatus_TS	Paracynarctus_kelloggi_TS	Paracynarctus_sinclairi_TS	Paraenhydrocyon_josephi_TS	Paraenhydrocyon_robustus_TS	Paraenhydrocyon_wallovianus_TS	Paratomarctus_euthos_TS	Paratomarctus_temerarius_TS	Philotrox_condoni_TS	Phlaocyon_TS	Phlaocyon_achoros_TS	Phlaocyon_annectens_TS	Phlaocyon_latidens_TS	Phlaocyon_leucosteus_TS	Phlaocyon_mariae_TS	Phlaocyon_marslandensis_TS	Phlaocyon_minor_TS	Phlaocyon_multicuspus_TS	Phlaocyon_taylori_TS	Phlaocyon_yatkolai_TS	Protemnocyon_inflatus_TS	Protepicyon_raki_TS	Protocyon_TS	Protocyon_orcesi_TS	Protocyon_tarijensis_TS	Protocyon_troglodytes_TS	Protomarctus_optatus_TS	Psalidocyon_marianae_TS	Pseudalopex_gymnocercus_TS	Rhizocyon_oregonensis_TS	Speothos_TS	Speothos_venaticus_TS	Sunkahetanka_geringensis_TS	Tephrocyon_rurestris_TS	Theriodictis_TS	Theriodictis_floridanus_TS	Tomarctus_TS	Tomarctus_brevirostris_TS	Tomarctus_hippophaga_TS	Urocyon_TS	Urocyon_cinereoargenteus_TS	Urocyon_citrinus_TS	Urocyon_galushai_TS	Urocyon_minicephalus_TS	Urocyon_progressus_TS	Urocyon_webbi_TS	Vulpes_TS	Vulpes_cascadensis_TS	Vulpes_chama_TS	Vulpes_kernensis_TS	Vulpes_mathisoni_TS	Vulpes_stenognathus_TS	Vulpes_velox_TS	Vulpes_vulpes_TS	Vulpes_vulpes_macroura_TS	Vulpini_TS	Xenocyon_TS	Xenocyon_lycaonoides_TS	Xenocyon_texanus_TS	Aelurodon_TE	Aelurodon_asthenostylus_TE	Aelurodon_ferox_TE	Aelurodon_mcgrewi_TE	Aelurodon_montanensis_TE	Aelurodon_stirtoni_TE	Aelurodon_taxoides_TE	Aelurodon_wheelerianus_TE	Alopex_TE	Alopex_lagopus_TE	Archaeocyon_falkenbachi_TE	Archaeocyon_leptodus_TE	Archaeocyon_pavidus_TE	Borophaginae_TE	Borophagus_TE	Borophagus_diversidens_TE	Borophagus_dudleyi_TE	Borophagus_hilli_TE	Borophagus_littoralis_TE	Borophagus_orc_TE	Borophagus_parvus_TE	Borophagus_pugnator_TE	Borophagus_secundus_TE	Caedocyon_tedfordi_TE	Canidae_TE	Caninae_TE	Canini_TE	Canis_TE	Canis_(Pseudalopex)_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_rufus_TE	Canis_thooides_TE	Carpocyon_TE	Carpocyon_compressus_TE	Carpocyon_limosus_TE	Carpocyon_robustus_TE	Carpocyon_webbi_TE	Cerdocyon_avius_TE	Cerdocyon_texanus_TE	Cerdocyon_thous_TE	Chailicyon_crassidens_TE	Chrysocyon_TE	Chrysocyon_brachyurus_TE	Chrysocyon_nearcticus_TE	Cormocyon_TE	Cormocyon_copei_TE	Cormocyon_haydeni_TE	Cubacyon_transversidens_TE	Cuon_TE	Cuon_alpinus_TE	Cynarctoides_acridens_TE	Cynarctoides_emryi_TE	Cynarctoides_gawnae_TE	Cynarctoides_harlowi_TE	Cynarctoides_lemur_TE	Cynarctoides_luskensis_TE	Cynarctoides_roii_TE	Cynarctoides_whistleri_TE	Cynarctus_TE	Cynarctus_crucidens_TE	Cynarctus_galushai_TE	Cynarctus_marylandica_TE	Cynarctus_saxatilis_TE	Cynarctus_voorhiesi_TE	Cynarctus_wangi_TE	Cynodesmus_martini_TE	Cynodesmus_thooides_TE	Cynodictis_TE	Cynodictis_lacustris_TE	Cynotherium_TE	Cynotherium_sardous_TE	Desmocyon_TE	Desmocyon_matthewi_TE	Desmocyon_thomsoni_TE	Dusicyon_TE	Dusicyon_avus_TE	Dusicyon_culpaeus_TE	Dusicyon_sechurae_TE	Ectopocynus_antiquus_TE	Ectopocynus_intermedius_TE	Ectopocynus_simplicidens_TE	Enhydrocyon_TE	Enhydrocyon_basilatus_TE	Enhydrocyon_crassidens_TE	Enhydrocyon_pahinsintewakpa_TE	Enhydrocyon_stenocephalus_TE	Epicyon_TE	Epicyon_aelurodontoides_TE	Epicyon_haydeni_TE	Epicyon_saevus_TE	Eucyon_TE	Eucyon_davisi_TE	Eucyon_skinneri_TE	Euoplocyon_brachygnathus_TE	Euoplocyon_spissidens_TE	Gobicyon_TE	Hesperocyon_TE	Hesperocyon_coloradensis_TE	Hesperocyon_gregarius_TE	Hesperocyoninae_TE	Leptocyon_TE	Leptocyon_delicatus_TE	Leptocyon_douglassi_TE	Leptocyon_gregorii_TE	Leptocyon_leidyi_TE	Leptocyon_matthewi_TE	Leptocyon_mollis_TE	Leptocyon_tejonensis_TE	Leptocyon_vafer_TE	Leptocyon_vulpinus_TE	Lycaon_TE	Lycaon_pictus_TE	Mesocyon_TE	Mesocyon_brachyops_TE	Mesocyon_coryphaeus_TE	Mesocyon_temnodon_TE	Metalopex_bakeri_TE	Metalopex_macconnelli_TE	Metalopex_merriami_TE	Metatomarctus_TE	Metatomarctus_canavus_TE	Microtomarctus_conferta_TE	Neovulpavus_washakius_TE	Nyctereutes_TE	Nyctereutes_abdeslami_TE	Nyctereutes_procyonoides_TE	Osbornodon_brachypus_TE	Osbornodon_fricki_TE	Osbornodon_iamonensis_TE	Osbornodon_renjiei_TE	Osbornodon_scitulus_TE	Osbornodon_sesnoni_TE	Osbornodon_wangi_TE	Otarocyon_cooki_TE	Otarocyon_macdonaldi_TE	Otocyon_TE	Otocyon_megalotis_TE	Oxetocyon_TE	Oxetocyon_cuspidatus_TE	Paracynarctus_kelloggi_TE	Paracynarctus_sinclairi_TE	Paraenhydrocyon_josephi_TE	Paraenhydrocyon_robustus_TE	Paraenhydrocyon_wallovianus_TE	Paratomarctus_euthos_TE	Paratomarctus_temerarius_TE	Philotrox_condoni_TE	Phlaocyon_TE	Phlaocyon_achoros_TE	Phlaocyon_annectens_TE	Phlaocyon_latidens_TE	Phlaocyon_leucosteus_TE	Phlaocyon_mariae_TE	Phlaocyon_marslandensis_TE	Phlaocyon_minor_TE	Phlaocyon_multicuspus_TE	Phlaocyon_taylori_TE	Phlaocyon_yatkolai_TE	Protemnocyon_inflatus_TE	Protepicyon_raki_TE	Protocyon_TE	Protocyon_orcesi_TE	Protocyon_tarijensis_TE	Protocyon_troglodytes_TE	Protomarctus_optatus_TE	Psalidocyon_marianae_TE	Pseudalopex_gymnocercus_TE	Rhizocyon_oregonensis_TE	Speothos_TE	Speothos_venaticus_TE	Sunkahetanka_geringensis_TE	Tephrocyon_rurestris_TE	Theriodictis_TE	Theriodictis_floridanus_TE	Tomarctus_TE	Tomarctus_brevirostris_TE	Tomarctus_hippophaga_TE	Urocyon_TE	Urocyon_cinereoargenteus_TE	Urocyon_citrinus_TE	Urocyon_galushai_TE	Urocyon_minicephalus_TE	Urocyon_progressus_TE	Urocyon_webbi_TE	Vulpes_TE	Vulpes_cascadensis_TE	Vulpes_chama_TE	Vulpes_kernensis_TE	Vulpes_mathisoni_TE	Vulpes_stenognathus_TE	Vulpes_velox_TE	Vulpes_vulpes_TE	Vulpes_vulpes_macroura_TE	Vulpini_TE	Xenocyon_TE	Xenocyon_lycaonoides_TE	Xenocyon_texanus_TE
0	-8084.0523163329917	-9.071961308499354	-6907.9871057473429	-1166.9932492771495	0.40088646505888648	1.0	1	1	51.432267549999999	0.0	1189.6397677	16.316514775000002	18.795291750000001	23.3366957	15.652946175	14.589665499999999	14.889534375	21.691561475	19.258651199999999	1.606096075	1.5461294749999999	26.131276200000002	33.489003974999996	33.479283900000006	24.437689199999998	15.688085225	4.9814077499999998	3.7534700500000002	17.102255175	20.19941875	9.6157095000000012	8.5374258999999988	22.313864599999999	21.844761050000002	26.536252675	36.774255050000001	26.265719299999997	10.445105674999999	11.142354749999999	0.75636800000000004	3.1413790000000001	2.3439454	1.422180325	4.0525609500000002	2.9625954249999999	0.48956254999999999	2.5572694249999999	22.4422766	0.761912225	9.1260874999999988	4.0262450999999997	7.2055204000000002	3.687711175	3.8602545500000001	0.982313875	4.6639775499999994	4.2713871750000001	15.745940324999999	21.031102725	7.6154291750000001	17.266009175000001	15.927840925000002	4.2227017250000003	7.7661185249999996	0.045478224999999997	40.789003749999999	0.87584814999999994	1.3485873750000001	4.3183547249999998	31.557878350000003	31.090795074999999	27.963865500000001	0.44187852500000002	0.7955025	0.67479030000000007	27.595880249999997	19.120942450000001	20.702703999999997	21.356995325000003	30.683645599999998	29.356311600000002	31.403134099999999	18.78743205	15.5595984	19.855306774999999	15.859143374999999	16.538062374999999	16.172901	13.065203499999999	14.234058150000001	30.552437399999999	33.957745700000004	51.432267549999999	37.75771795	0.68322502499999993	1.7340437500000001	25.211171624999999	20.576538799999998	30.496506225000001	1.2287546250000001	0.41765059999999998	2.4536142499999998	0.59028622499999994	32.510042874999996	24.049856875	18.175248750000002	32.334407075000001	21.233503325000001	29.227600299999999	31.436320524999999	30.194030775000002	13.544734375000001	5.9884251500000003	22.352020225	22.704372175	10.400885125	14.464755925	12.8291624	17.423007399999999	17.970329725000003	12.296042475	43.139048925000004	34.502923725000002	40.429922675	30.133955524999998	25.09048095	27.83533255	29.116019824999999	25.268797124999999	23.074056875	13.890637025	25.589572925000002	11.922380775000001	17.878119699999999	25.033356675	3.6859420250000001	2.5499724499999998	27.589773299999997	24.540235325000001	28.252260525000001	34.193169749999996	8.3737836249999997	20.053478224999999	13.775814475000001	13.246317925	21.957950775	23.419967725000003	45.457610200000005	6.9763129749999999	3.4205295499999999	0.34751702499999998	23.348248474999998	19.753574499999999	20.132156199999997	34.635176399999999	19.493310600000001	33.279636449999998	21.530427374999999	31.211292024999999	34.718537599999998	2.8680238	2.0853112500000002	33.453402650000001	33.101873775000001	20.638276599999998	20.296696375	31.175132075	24.098037000000001	31.340036125000001	17.310095449999999	22.285179974999998	31.403607649999998	27.355401924999999	21.353149524999999	25.152214650000001	33.13285235	23.431599424999998	16.872833524999997	20.7719038	26.220733074999998	21.836395	30.705829675	18.973919524999999	34.559418650000005	16.101852099999999	2.5455331750000001	0.25141815000000001	1.292066825	0.93085169999999995	20.622703774999998	19.839483850000001	1.4822934999999999	27.146530500000001	0.32049495	0.0047160250000000004	30.850731875000001	17.641669624999999	1.017920325	4.2209448749999998	16.025141099999999	20.145293625000001	20.687751299999999	10.566709625	4.7289010500000002	4.9197960250000001	4.6443672500000002	1.5247982	2.4380332250000003	8.2410348500000001	9.39425825	0.12139485	2.2072144999999996	13.238488975000001	3.966097075	15.999342875	2.2301365750000004	3.2702010000000001	0.057232924999999997	0.073726200000000006	2.1051552499999997	2.2654632000000001	0.87133609999999995	7.8860037750000007	13.45453395	6.5147861999999996	7.7144184000000005	13.877974500000001	6.5138258249999996	4.9170029999999993	18.319204799999998	1.5277499250000002	0.001498575	24.856579799999999	20.72556135	23.102617199999997	6.5439513749999998	2.12321655	1.7789674499999999	3.57037395	1.8486887249999999	8.6850650250000001	5.1097146749999993	5.0793551250000002	5.6919271500000006	5.4793440000000002	25.241801324999997	0.021302774999999999	0.050450399999999999	2.0579471250000001	0.00232635	0.034598849999999993	0.0	0.0	1.3528056750000002	0.075394799999999998	0.0	0.46568145	0.015417675	0.4141917	0.0	2.7446435249999999	0.0	0.046948200000000002	0.0	0.0	0.93439612499999991	0.0	4.0630268250000006	7.1378501999999999	12.069291	4.8948110250000001	10.090099499999999	7.0460159250000007	2.8647323250000003	2.2279685999999996	0.0048701250000000003	38.799296250000005	0.83312385	0.60172710000000007	2.4759559500000003	30.01846965	8.2891321500000004	19.948432725	0.420323475	0.024485175000000001	0.028583099999999997	13.409167200000001	15.836898674999999	11.084851049999999	20.315190675	21.032304150000002	22.114083225000002	23.275053749999998	15.773669925	11.867404575	7.1367777000000006	13.505014575000001	14.48214885	13.456197299999999	10.929208875	13.53971385	29.062074599999999	25.899763499999999	28.05342735	33.291786450000004	0.096690749999999992	0.09023624999999999	23.981358374999999	15.609501374999999	9.4318282499999988	0.0014742000000000002	0.08773537499999999	2.3339257500000001	0.56149177500000003	21.586634549999999	22.876693124999999	16.105458525000003	25.345392149999999	20.197722675000001	20.134675274999999	20.518817475000002	24.822225674999999	5.9853144	5.69630685	5.0253527999999994	5.5536351000000002	2.9023419750000001	3.66303015	12.203349600000001	13.954207800000001	17.093728275	8.5572093749999993	20.728006650000001	32.611150649999999	30.512340299999998	22.331613525000002	10.960711125	26.477511449999998	21.9140181	21.534090825	13.582502699999999	6.2020861499999995	24.341301075000001	11.340801225	8.5568486250000007	18.731475750000001	0.37568212500000003	0.0074714249999999994	26.2439307	20.807143499999999	24.342580275	20.974588050000001	7.9653063749999991	11.948139450000001	5.3588681249999999	12.600156075000001	15.788346600000001	9.0945669750000011	43.2401658	0.078451425000000005	2.7585879750000002	0.0270894	16.055575574999999	13.341925349999999	17.215511625000001	32.274187725000004	17.830645950000001	25.860335474999999	20.480162625000002	21.32708955	32.498941799999997	0.50781900000000002	0.0035168249999999999	30.702243975000002	30.093733799999999	7.2101815499999997	13.976518725	19.950399300000001	21.003125324999999	20.325005024999999	6.6537461249999996	9.5161101749999997	21.338620875	16.416208574999999	20.311532475	20.354938499999999	22.979721375	16.451203274999997	16.049768475	15.903408300000001	16.845004800000002	20.771204999999998	23.428609425000001	18.048362474999998	32.87359335	13.39644345	0.10427235	0.23915385	1.229039175	0.0072725250000000002	12.146355	13.489767525	0.0	20.27742795	0.30486105000000002	0.0044859749999999997	22.684541100000001	13.495917825000001	0.0265005	3.6104561999999998	10.9591794	10.170906524999999	9.9422748750000007	0.013324349999999999	0.0092244750000000011	4.6798059750000007	1.9751423249999998	1.0757272499999999	2.319104775	7.8390331500000006	0.0021450000000000002	0.11547315	0.00363285	12.592709025	3.7726289249999998	1.6000257	0.018797025000000002	0.0062867999999999995	0.054441074999999998	0.070129800000000006	0.368654325	0.221969475	0.82883189999999995
1000	-5799.5703913857324	-9.1381375238909825	-4619.2953044176475	-1171.1369494441942	0.92132361444146282	1.0	1	1	51.582594842560496	0.0	1294.5423883841565	16.77332532426707	18.874154133243113	23.560616061609743	16.438316614370574	14.519094500494868	15.49663322599905	22.489736387901836	19.173161203021532	1.7853973110187593	1.9356436845956595	25.631653846602394	33.782196143563745	34.271593190142617	24.759297645527621	16.262404700285121	5.5108530412098151	3.7534700500000002	17.940787634843353	20.053753700870523	10.058940345179765	9.4265356739470185	21.949186980759464	21.844761050000002	26.484817443535263	37.968146970761168	26.264760074229955	11.152639849608438	11.003995981015448	0.9055283358898345	4.167689378965715	2.567620303949611	1.6119513104237666	4.4535982996205083	2.9690663814400957	0.75452615518153232	2.5562580033511897	23.230120400657693	1.1310927209785686	9.3236372243062835	4.6004770549369658	7.2892312079014525	3.8081401631715686	4.3160748344055015	1.8525201521562893	5.6102627650614041	4.316785371327466	15.935550413432065	21.112144362593842	8.0446635266328954	17.153599628365015	16.603374717036125	4.2191514889826989	8.6636860072751087	0.12963615893694314	40.444484093204544	0.87584814999999994	1.7988866596305193	4.9268070534977024	31.669303790848794	30.483369915418166	28.025536533139338	0.44187852500000002	1.1246353468883945	1.0484069090072254	27.491052056982181	19.197484832315563	20.632789515219201	20.952832225335381	30.71463124026295	29.012820005031681	31.638712523338398	18.944714194387512	16.470229717876304	20.582058599941213	15.981692678754529	16.497919777703075	16.692538210188729	13.220154699680476	14.73215713076225	30.357836732686881	33.810065914251382	51.582594842560496	38.366058121567136	0.90234810108152153	2.1305490592430729	24.719264153351158	21.210276518342173	30.02334193801585	1.3568434002766581	1.0881575229443585	2.501076579845233	0.59028622499999994	32.758947669646858	23.481988954542764	18.873152414707935	32.351037266554094	22.042857929491873	29.433239032766433	31.931772757500443	30.172910740448867	14.648697363531779	6.2520295495081939	23.446577944184178	23.084050185056373	10.687382106005037	15.000035302798459	12.547880814504254	17.779829424021578	18.742702891491934	12.889783979748225	43.203867122096725	34.765455996400561	39.910859643044695	30.68676391300086	24.913304146783492	27.714546087181521	29.580000812514001	25.227123065454762	22.706431737066058	14.821813966353471	25.536950838237534	11.667659665803946	18.809909619236301	25.9077519289492	3.8978097339136331	2.8261602582571035	27.204209719155667	25.39701729133041	27.802019112434273	34.745630322367219	8.5135971888655995	20.008923564757811	14.219656206890843	13.361106933243445	21.942684816492324	23.029465806373825	45.043374864435137	7.2610939690558007	4.2818387656767882	0.88798226555787296	23.755553203760222	19.637797487751328	20.234510306527987	34.448571462138233	19.891875446493064	33.741313867542601	21.292813667727824	31.452286803058698	34.41676319921001	3.0030799215541495	2.1888888631315067	33.441688865180829	33.752294854885768	22.223565347634299	20.581766055200774	31.935062634164339	23.953866692969967	31.242123206505514	17.419271293050247	22.348986988380663	31.508333392835791	27.638000191226425	21.674112438924219	25.225393910790498	33.995526845490474	23.184963595393533	16.722195837879664	22.139386315893642	26.066342500628163	21.879829959666242	30.907816786287881	19.164812385815484	33.98490067747818	16.34745172006491	2.6919267207980857	0.29204915410186094	1.8432836134855144	1.3716859810874458	20.717671650976225	19.952402607352891	1.5413931234142533	27.459905180538275	0.32049495	0.0047160250000000004	31.2602466783358	18.005119690432178	1.3557922303929857	4.6924506301490867	16.113561779269041	20.787602271284186	21.458609003730206	10.405769678148626	4.6933180616820653	6.3354029241763348	5.0462468298791574	1.9246140450422213	3.0030778201050419	8.8752168105589959	9.39425825	0.12139485	2.7492958612855505	13.313944652649131	3.9148464369015104	16.431551062613707	2.3395278735857321	3.3968262604172561	0.057232924999999997	0.073726200000000006	2.1755759969243424	2.7628930010389006	0.95793157967218079	7.8860037750000007	13.057621248292142	6.0636328632924021	7.162427092350681	13.994389263850039	6.1539464132609503	4.7626865236804612	18.151214910651692	0.79345750505880397	0.001498575	25.208896430146055	20.263434656834772	23.349460042871527	5.7532451199650341	1.6721489280481987	1.2703210017683499	3.6089076319870896	1.2116371501142338	8.4033193309473688	4.6762869781741996	4.4016394035447384	4.9844535219454258	4.5610146113507346	24.769117786923623	0.021302774999999999	0.0015680693228919129	1.3730109857482546	0.00232635	0.034598849999999993	0.0	0.0	0.75893411328577642	0.006391249114663447	0.0	0.22739758244747915	0.011277357531514355	0.14236883436124564	0.0	1.4387619723147214	0.0	0.012872097681819412	0.0	0.0	0.43465602648058488	0.0	3.9947113048401528	6.2170796652861959	10.988837437953192	4.0738641879111537	9.0668733604054719	7.0760183737711699	2.567015494181184	1.8515019505689683	0.0048701250000000003	38.709490958037158	0.77659217208954634	0.12615980319562725	1.7284269876694485	29.675410672130774	7.5415824846031381	19.698482019405088	0.420323475	0.0076499064777334272	0.028583099999999997	12.676188462212568	15.12528716863021	11.100000915829177	20.681681913166184	21.222750225854636	22.18157210933386	23.194544633428315	15.773669925	11.700574773111109	5.8928102730319063	13.290232420093828	14.320977547131481	12.822393982131853	10.232587490914121	12.491243189634142	28.026277747896575	25.952833823697645	28.56860173972121	33.183506793076084	0.09444937078402231	0.03149905420655677	24.086682321679195	15.578855123398462	9.4718364610797892	0.0014742000000000002	0.057888043990717855	2.294797926248668	0.56149177500000003	21.033500248312311	23.431726094485889	15.598324673234952	24.973678605000018	20.523440933905711	20.014059840687487	18.641240602330342	24.119685791365342	5.1665747647189502	5.3733663368401707	3.9845339343056003	4.7435712886294725	1.8172325817527391	3.4219453625251184	12.479690320287116	13.810186562119867	17.059782204309251	7.7267895754174587	21.070858511590743	32.415756762860831	30.445934635998562	21.742488960278209	10.139825815352749	25.2295116087206	21.93439273336962	20.995623021555762	13.004051752688728	5.6621966465309814	24.165895245189994	11.545053365209546	7.4408757319111345	18.551453366350326	0.26335944818631096	0.0074714249999999994	26.884780282704991	20.405022619161819	24.117363210112867	20.212950506700302	8.0411746803753381	11.566328780299205	4.863305216193675	12.868340023632811	15.539663717851479	8.6302801321237066	43.458527182070668	0.024873170175574111	2.7152398385848047	0.0270894	16.087190691609052	12.718745904566843	16.552206934161156	31.586314244462585	17.645131117506555	25.319379094543915	20.540135200079227	20.977326035691998	32.229216776172649	0.20511498229069602	0.0035168249999999999	31.062804726995509	29.711655111406323	6.7483928567692635	13.427955284721884	19.49157197632589	20.779210240519106	20.329118292461999	6.1032238676462693	9.332547465279621	21.685294331289306	16.317172880452134	20.379705876730817	20.235981585189165	23.114308262314985	16.100492775760653	16.023509227970049	15.941901434592712	16.60786486023547	21.155236627324825	23.458942541837196	17.640063252767959	33.044179128886533	13.332694893822319	0.049245729885804015	0.20176906689353369	0.16412306797239129	0.00090762440147095121	12.335926327509654	12.689034662868249	0.0	19.812584762864958	0.30486105000000002	0.0044859749999999997	21.491765441395412	13.54621865680949	0.0058179369543070285	3.1549721167408911	10.98408926688192	10.171306471510995	10.072606839927703	0.013324349999999999	0.0092244750000000011	4.2858157916102053	1.2892140803265568	0.75310480499778365	2.0399992766095321	7.7665035438620489	0.0021450000000000002	0.11547315	0.00363285	12.232852903421271	3.7427565065425039	1.4281017690158806	0.0092066166258296459	0.0062867999999999995	0.054441074999999998	0.070129800000000006	0.20145436878569911	0.021198743459377001	0.82399542929654634
